,gu_id,userid,name,g_name,g_tag
5573,128025102,12802,猫三,银行从业资格考试,"['小组标签', '银行从业资格考试', '', 'CCBP', '管理', '金融']"
5574,128063319,12806,依旧好,长沙兼职,['nan']
5575,128063618,12806,依旧好,厦门兼职,"['小组标签', '厦门', '兼职', '工作', '招聘', '求职']"
5576,128062100,12806,依旧好,厦门の二手街,"['小组标签', '厦门', '二手', '交易']"
5577,128104766,12810,黃毛丫頭_,隈研吾建筑思想,"['小组标签', '隈研吾', '建筑', '设计', '日本', '负建筑']"
5578,128102110,12810,黃毛丫頭_,射手座B型血,"['小组标签', '射手座', 'B型血']"
5579,128104812,12810,黃毛丫頭_,集邮-豆瓣小事,['nan']
5580,128103088,12810,黃毛丫頭_,射手集中营,"['小组标签', '射手', '星座', '交友']"
5581,128112111,12811,@地平线,我爸爸老了，但是他很酷！,"['小组标签', '爸爸', '酷']"
5582,128134400,12813,不是大清的大清,英语资料大全,"['小组标签', '英语资料大全']"
5583,128135066,12813,不是大清的大清,英语资料,"['小组标签', '英语学习', '英语资料', '英语口语', '英语口语资料', '口语资料']"
5584,128153369,12815,就这样静悄悄,为猫猫找个家,"['小组标签', '猫', '领养', '收养', '宠物']"
5585,128175419,12817,橙。七,郑州大学,"['小组标签', '河南', '大学', '郑州', '校友']"
5586,128182266,12818,Big ya,武汉大学考研,"['小组标签', '武汉大学考研', '武大考研']"
5587,128184609,12818,Big ya,武汉吃喝玩乐-豆瓣小事,['nan']
5588,128213814,12821,Soberta,匈牙利留学,"['小组标签', '匈牙利', '留学', '欧洲', '移民', '匈牙利语']"
5589,128215503,12821,Soberta,不正常人类研究中心,"['小组标签', '杂七杂八', '闲聊']"
5590,128233364,12823,sweety,我们都是有故事的人,"['小组标签', '有故事的人', '婚恋']"
5591,128245889,12824,巫言,夏末秋字幕组,"['小组标签', '纪录片；英剧']"
5592,128244152,12824,巫言,魔戒迷们,"['小组标签', '电影', '音乐', '文学', '指环王', '魔戒']"
5593,128255741,12825,不吃胡萝卜斯基,热爱文具【默默祝福】,"['小组标签', '文具', '美术用品', '办公用品', '怪癖', '手帐']"
5594,128283619,12828,苏芷颜,隐居之地,"['小组标签', '思想', '偏执狂', '世俗', '理想']"
5595,128284084,12828,苏芷颜,黄山学院,"['小组标签', '黄山\u3000黄山学院\u3000学生时代\u3000我的大学']"
5596,128302143,12830,Rendezvous,canon ae-1,"['小组标签', '摄影，胶片，单反，canon，相机', '', 'ae1']"
5597,128325594,12832,回忆无归途,Career,"['小组标签', 'career', 'global', 'creative', 'shrewd', 'life']"
5598,128343624,12834,魃,〓女儿国〓豆瓣GIRLS,"['小组标签', '化妆品']"
5599,128382152,12838,常卿,摄影器材党,"['小组标签', '摄影', '器材', '发烧', '胶片', '照相机']"
5600,128384530,12838,常卿,我们用智慧打败了小三儿,"['小组标签', '三']"
5601,128383474,12838,常卿,摄影器材交易平台,"['小组标签', '二手', '闲置', '摄影', '器材', '相机']"
5602,128403093,12840,午夜酸奶君,英国留学中心,"['小组标签', '英国留学', '英国签证', '英国大学', '腐国', 'UK']"
5603,128412949,12841,麦基,Wes Anderson和他的独立电影,"['小组标签', '独立电影', '电影', '导演']"
5604,128465570,12846,克莉丝汀KLST,3DS,"['小组标签', 'nds', 'n3ds', '3ds', 'nintendo', 'psp', '掌机', '电子游戏', '电玩', '游戏', '数码']"
5605,128482956,12848,嘻嘻嘻,为了手帐一起练字吧！！！！,"['小组标签', '练字', '手帐']"
5606,128482171,12848,嘻嘻嘻,北京豆瓣（恋爱、聊天、交友）,"['小组标签', '北京', '单身', '恋爱', '交友', '豆瓣']"
5607,128505083,12850,半个夜猫熬,我在远方给你寄来明信片.,"['小组标签', '远方', '明信片', '旅行']"
5608,128502172,12850,半个夜猫熬,Dear Coldplay,"['小组标签', '英国', '摇滚', 'Britpop', 'coldplay']"
5609,128504631,12850,半个夜猫熬,《文艺风象》,"['小组标签', '文艺风象', '杂志', '最世文化', '落落']"
5610,128542996,12854,蹦跶的蹦蹦,电影票房,"['小组标签', '电影票房', '票房注水', '票房号召力', '明星', '电影']"
5611,128574208,12857,么么汉,北京废墟探险团,['nan']
5612,128574259,12857,么么汉,乳头内陷患者互吸小组,"['小组标签', '不放过一个坏乳头', '不错杀一个好乳头']"
5613,128594314,12859,cindy,黎坚惠,"['小组标签', '香港', '专栏作家', '黎坚惠', '时装时刻', '时装笔记']"
5614,128613397,12861,栗子,方言研究,"['小组标签', '方言', '豆瓣', '语言', '地方话', '闲聊']"
5615,128644392,12864,mercy,沙发客的客,"['小组标签', '沙发', '沙发客', '旅行', '穷游', '交友']"
5616,128693552,12869,147****1340,我们...和高考谈恋爱！！,"['小组标签', '高三', '高考', '考试', '高中', '2011']"
5617,128692211,12869,147****1340,新加坡留学网,"['小组标签', '新加坡留学']"
5618,128704047,12870,max,简单心理jdxl,"['小组标签', '简单心理', '心理学', '心理咨询', '互助', '心理咨询师']"
5619,128714296,12871,你说难受不难受,劝阻恋爱情侣分手互助协会,"['小组标签', '恋爱', '分手', '情侣', '两性', '有趣']"
5620,128733960,12873,笑对人生,软件测试,"['小组标签', '编程']"
5621,128733744,12873,笑对人生,MongoDB,"['小组标签', 'mongodb', 'nosql', '编程', '互联网']"
5622,128735399,12873,笑对人生,移动软件测试技术交流,"['小组标签', '软件测试', 'android', 'iphone', '自动化测试', 'windows']"
5623,128765219,12876,如花,电影主题截图,"['小组标签', '电影', '截图']"
5624,128804896,12880,苏叶Suye🍃,斯里兰卡包车自助游,"['小组标签', '斯里兰卡旅游', '斯里兰卡', '包车', '自由行', '旅游']"
5625,128842314,12884,一只大懒猫,狮子女 天蝎男,['nan']
5626,128843941,12884,一只大懒猫,SERGE LUTENS,"['小组标签', '沙龙，香水']"
5627,128882693,12888,云无心,北京龙泉寺周末心义工招募,"['小组标签', '周末义工', '北京龙泉寺']"
5628,128892613,12889,我比你甜,职人社 × 产品经理交流,"['小组标签', 'PM', '产品经理', '产品设计', '互联网', '设计师']"
5629,128902261,12890,美少女战士,【早睡早起】,"['小组标签', '早睡早起']"
5630,128902885,12890,美少女战士,设计私活-设计兼职,"['小组标签', 'logo设计', '平面设计', '设计私活', '设计兼职', 'UI设计']"
5631,128904963,12890,美少女战士,deviantART,"['小组标签', '摄影', '绘画', '设计', 'deviant', 'art']"
5632,128925847,12892,云中歌2008,宁波豆瓣,"['小组标签', '浙江', '宁波', '城市', '旅游', '港口']"
5633,128932269,12893,Y歪歪,上海租房@陆家嘴/世纪大道,"['小组标签', '上海租房', '陆家嘴', '世纪大道']"
5634,128932915,12893,Y歪歪,上海租房@浦东个人租房,"['小组标签', '上海', '租房', '整租', '合租', '浦东']"
5635,128943360,12894,机智如我软绵绵,网络赚钱--自由自在的soho生活::V4EX::,"['小组标签', '赚钱', 'money', '网络赚钱', 'soho', '写真']"
5636,128943534,12894,机智如我软绵绵,相声瓦舍,"['小组标签', '相声', '台湾', '幽默', '舞台剧', '表演']"
5637,128963410,12896,fukiii,在荒诞中，奋力反抗,"['小组标签', '生活', '社会', '文化', '同城', '广州']"
5638,128982281,12898,Trochilus_,众乐纪陈鸿宇,"['小组标签', '陈鸿宇', '众乐纪', '理想三旬']"
5639,129012290,12901,暖宝81,星座控-豆瓣小事,['nan']
5640,129013610,12901,暖宝81,民国才子佳人 ▎微信订阅号：bqz-2468,"['小组标签', '民国', '才女', '民国剧', '历史', '文学']"
5641,129015007,12901,暖宝81,来自星星的我们—译典园翻译小组,"['小组标签', '翻译', '星座运势', '东方命理']"
5642,129042306,12904,山野。,淘宝创业讨论组,"['小组标签', '网络商店', '创业']"
5643,129045288,12904,山野。,微单相机,"['小组标签', '数码，摄影，微单', '相机']"
5644,129044261,12904,山野。,欧美流行音乐,"['小组标签', '欧美流行音乐', '欧美音乐', '英文歌曲', '欧美流行歌曲', '国外音乐']"
5645,129044700,12904,山野。,自己动手装修,"['小组标签', '装修', '设计', '家装', '装修软件']"
5646,129052307,12905,Jessie Chung,当我喝醉的时候就来这里说说情话,"['小组标签', '宿醉', '情话', '恋爱', '酗酒', '单身']"
5647,129064252,12906,张跳跳,游戏UI,"['小组标签', '游戏', 'ui', '设计']"
5648,129082320,12908,未闻花名,深圳租房,"['小组标签', '深圳', '租房']"
5649,129103144,12910,Capt_Lu,农大西区,"['小组标签', '大学', '中国农业大学', '西区']"
5650,129102335,12910,Capt_Lu,中国农业大学,"['小组标签', '农大', '校友', '读书', '电影', '音乐']"
5651,129104744,12910,Capt_Lu,我们都爱写生,"['小组标签', '美术', '写生', '风景', '画画', '绘画']"
5652,129123544,12912,大表哥,新珠海合租（无中介）,"['小组标签', '珠海', '珠海合租', '珠海租房', '珠海豆瓣']"
5653,129123087,12912,大表哥,广告公司招聘及人才交流,"['小组标签', '广告公司招聘及人才交流']"
5654,129124993,12912,大表哥,去4A實習才是大事!!!!!!,"['小组标签', '4A', '實習', '廣告', '設計', '過勞死']"
5655,129125201,12912,大表哥,珠海租房,"['小组标签', '珠海', '珠海租房', '珠海出租', '珠海租客']"
5656,129133314,12913,缅栀,东海音乐节,"['小组标签', '摇滚', '民谣', '爵士', '现代艺术', '摄影']"
5657,129134922,12913,缅栀,@壁纸饕,"['小组标签', '壁纸', '桌面', '分享']"
5658,129142349,12914,未若,柳俊烈,"['小组标签', '韩国', '演员', '韩剧', '男神']"
5659,129172354,12917,是二千呀,重庆大学生&文艺小青年联盟,"['小组标签', '重庆大学生', '文艺青年', '大学', '重庆']"
5660,129184060,12918,Vivi,跟着偶像剧逛台湾,"['小组标签', '台湾', '旅游', '旅行', '台剧', '偶像剧']"
5661,129202777,12920,kelaura,深圳貓組,"['小组标签', '深圳', '貓', '狗', '宠物']"
5662,129202364,12920,kelaura,La Roche-Posay·理肤泉·理膚寶水,"['小组标签', 'La', 'Roche-Posay', '理肤泉', '理膚寶水', '法国药妆']"
5663,129213876,12921,Super1ily,剁手党爱购物,"['小组标签', '淘宝', '购物', '时尚', '旅行', '网购']"
5664,129214914,12921,Super1ily,最爱雀斑女,"['小组标签', '最爱雀斑女']"
5665,129212367,12921,Super1ily,豆瓣事情,"['小组标签', '文化', '行摄', '娱乐', '时尚', '生活']"
5666,129234608,12923,改个名吧,算命转运,"['小组标签', '算命', '转运', '星座', '占卜']"
5667,129233294,12923,改个名吧,上海租房@合租,"['小组标签', '上海租房', '上海合租', '租房', '合租', '短租']"
5668,129253454,12925,囍喆,福州单反摄影,"['小组标签', '福州单反摄影']"
5669,129262392,12926,困惑之星,宜昌豆瓣,"['小组标签', '湖北', '宜昌', '三峡', '长江']"
5670,129304384,12930,sushan的世界,湖南中医药大学豆瓣,"['小组标签', '本地', '同城', '长沙', '医学', '艺术']"
5671,129303803,12930,sushan的世界,长沙好吃(恰qiá)族.,"['小组标签', '美食']"
5672,129303316,12930,sushan的世界,游走泰国,"['小组标签', '泰国', '旅行', '旅游', '东南亚']"
5673,129332530,12933,一副墨镜,寻章,"['小组标签', '寻人']"
5674,129344964,12934,周而复始。,南京江宁大学城,"['小组标签', '大学', '南京', '同城', '交友', '江宁']"
5675,129345169,12934,周而复始。,时髦&摩登&复古,"['小组标签', '时髦', 'MOD', '复古', ""70's"", ""80's""]"
5676,129352444,12935,壁花少女July,迪丽热巴的麦芬们,"['小组标签', '迪丽热巴', '嘉兴天下', '杨幂', '新疆', '吃货']"
5677,129354670,12935,壁花少女July,我从来不追公交车,['nan']
5678,129365643,12936,王西西,手绘旅行,"['小组标签', '手绘', '旅行', '绘画', '美术']"
5679,129375393,12937,小假期1818,每日一文-招收主播,"['小组标签', '每日一文', '书籍', '阅读', '经典', '小说']"
5680,129443734,12944,"Hello,its me.",--女追男--,"['小组标签', '爱情', '追求', '女', '男', '暗恋']"
5681,129484066,12948,小可爱爱喝酸奶,参加公益-豆瓣小事,['nan']
5682,129494542,12949,也许在梦的出口,COSPLAY——D’y动漫社,"['小组标签', 'COSPLAY', ""D'y动漫社"", '动漫', '摄影']"
5683,129505902,12950,let's 啾啾,柴犬,"['小组标签', '狗、柴犬']"
5684,129574247,12957,ldovex,我们代表月亮消灭居心不良的乐手,['nan']
5685,129573477,12957,ldovex,同期录音 中国小组,"['小组标签', '电影录音', '电视录音', '同期录音', '外景录音', '影视录音']"
5686,129575548,12957,ldovex,泛常德豆盟,"['小组标签', '湖南长沙', '桃源县澧县', '安乡汉寿', '常德津市市', '临澧县石门县']"
5687,129594328,12959,YiMu,健身卡转卡信息,"['小组标签', '转卡信息\u3000健身卡', '转让', 'gym', '马甲线', '人鱼线']"
5688,129615305,12961,特立独行上班猪,发呆(￣△￣；),['nan']
5689,129622485,12962,八腊庙街的小孩,天津租房,"['小组标签', '天津', '租房', '合租']"
5690,129623169,12962,八腊庙街的小孩,天津租房,"['小组标签', '天津', '租房']"
5691,129653085,12965,稀饭冰淇淋,女性主义♀小棉条儿,"['小组标签', '月经期\u3000大姨妈\u3000性知识\u3000ob\u3000生理期', '健康']"
5692,129662497,12966,浅浅,文艺青年装逼会(微信号：zhuang-bi),['nan']
5693,129683153,12968,FantasyVan,狂飙突进学外语,"['小组标签', '韩语', '英语', '日语', '德语', '法语']"
5694,129712935,12971,SaYaKooooo,书摘,"['小组标签', '读书', '书籍', '文学', '书', '阅读']"
5695,129725627,12972,mzmzzmzzz,八组韩饭撕逼专用,"['小组标签', '八卦', '娱乐', '时尚', '明星', '韩娱']"
5696,129735167,12973,邓超迷妹就是我,单行道,['nan']
5697,129732853,12973,邓超迷妹就是我,UC Berkeley,"['小组标签', '加州大学', '伯克利', 'UC', 'Berkeley', '北美']"
5698,129772520,12977,你是David吗,八组日报,"['小组标签', '八组', '八卦']"
5699,129773236,12977,你是David吗,豆瓣八卦，八来个卦,"['小组标签', '娱乐八卦', '明星', '红人', '综艺', '影视']"
5700,129774080,12977,你是David吗,粉红屁分拨中心,"['小组标签', '明星', '八卦', '粉丝', '吃瓜群众', '表扬']"
5701,129773669,12977,你是David吗,刷新你的三观,['nan']
5702,129793284,12979,一颗会吉他的树,义工旅行yitravel|义旅天下|穷游世界,"['小组标签', '义工旅行', '义工招募', '打工换宿', '穷游天下', '青年旅舍']"
5703,129794126,12979,一颗会吉他的树,征稿社（小组微信公众号duliwenziren）,"['小组标签', '原创', '征稿', '编辑', '文学', '出书']"
5704,129823602,12982,如果是一根稻草,就让我做个堂堂正正的废物吧！,"['小组标签', '废物', '闲聊', '人文']"
5705,129823932,12982,如果是一根稻草,一张开嘴就跑题,['nan']
5706,129832864,12983,李大白兔全是错,爱兔家长会,"['小组标签', '兔', '兔子', '宠物', '爱兔']"
5707,129843470,12984,王囍囍,心有林夕,"['小组标签', '林夕']"
5708,129842551,12984,王囍囍,美之实验室,"['小组标签', '美容，护肤，美白，防晒，化妆，抗痘，内调，养生，健康']"
5709,129872557,12987,宁开亮,科研型文艺青年，伪人格分裂症患者,"['小组标签', '知识', '文学', '艺术', '发骚', '人文']"
5710,129885466,12988,RainyRayni,回家以后做个废人,"['小组标签', '家居', '智能家电', '智能', '声控']"
5711,129902574,12990,菜菜。,我们写的文字只给陌生人看,"['小组标签', '文字', '小说']"
5712,129903483,12990,菜菜。,【城北租房】,"['小组标签', '租房', '放心', '专业', '品牌', '标准']"
5713,129925104,12992,Maggie,狂爱英音,"['小组标签', '英音']"
